date,journal,url
1872-07-01,Bulletin des lois de la République française,https://gallica.bnf.fr/ark:/12148/bpt6k210062f
1875-01-01,Bulletin des lois de la République française,https://gallica.bnf.fr/ark:/12148/bpt6k210067b
1877-07-01,Bulletin des lois de la République française,https://gallica.bnf.fr/ark:/12148/bpt6k210072s
1881-01-01,Bulletin des lois de la République française,https://gallica.bnf.fr/ark:/12148/bpt6k214110c
1881-07-01,Bulletin des lois de la République française,https://gallica.bnf.fr/ark:/12148/bpt6k214111r
1883-07-01,Bulletin des lois de la République française,https://gallica.bnf.fr/ark:/12148/bpt6k214114w
1883-01-01,Bulletin des lois de la République française,https://gallica.bnf.fr/ark:/12148/bpt6k214113h
1884-07-01,Bulletin des lois de la République française,https://gallica.bnf.fr/ark:/12148/bpt6k214116n
1884-01-01,Bulletin des lois de la République française,https://gallica.bnf.fr/ark:/12148/bpt6k65296603
1885-01-01,Bulletin des lois de la République française,https://gallica.bnf.fr/ark:/12148/bpt6k2141171
1886-01-01,Bulletin des lois de la République française,https://gallica.bnf.fr/ark:/12148/bpt6k214119s
1887-07-01,Bulletin des lois de la République française,https://gallica.bnf.fr/ark:/12148/bpt6k214122g
1888-07-01,Bulletin des lois de la République française,https://gallica.bnf.fr/ark:/12148/bpt6k2141247
1889-01-01,Bulletin des lois de la République française,https://gallica.bnf.fr/ark:/12148/bpt6k214125m
1890-07-01,Bulletin des lois de la République française,https://gallica.bnf.fr/ark:/12148/bpt6k214791c
1885-01-01,"Recueil général des lois et des arrêts : en matière civile, criminelle, commerciale et de droit public... / par J.-B. Sirey",https://gallica.bnf.fr/ark:/12148/bpt6k55460784
1888-01-01,"Recueil général des lois et des arrêts : en matière civile, criminelle, commerciale et de droit public... / par J.-B. Sirey",https://gallica.bnf.fr/ark:/12148/bpt6k9686146p
1878-01-01,Annuaire pour l'an ... publié par le Bureau des longitudes,https://gallica.bnf.fr/ark:/12148/bpt6k65463220
1879-01-01,Annuaire pour l'an ... publié par le Bureau des longitudes,https://gallica.bnf.fr/ark:/12148/bpt6k6542522f
1880-01-01,Annuaire pour l'an ... publié par le Bureau des longitudes,https://gallica.bnf.fr/ark:/12148/bpt6k65401760
1881-01-01,Annuaire pour l'an ... publié par le Bureau des longitudes,https://gallica.bnf.fr/ark:/12148/bpt6k6541693j
