date,journal,url
1882-10-18,"Le Courrier de la Rochelle : journal politique, littéraire et d'annonces, feuille spéciale du commerce et de l'agriculture [""puis"" journal républicain]",https://gallica.bnf.fr/ark:/12148/bpt6k1143088s
1882-11-22,"Le Courrier de la Rochelle : journal politique, littéraire et d'annonces, feuille spéciale du commerce et de l'agriculture [""puis"" journal républicain]",https://gallica.bnf.fr/ark:/12148/bpt6k1146799x
1882-12-30,"Le Courrier de la Rochelle : journal politique, littéraire et d'annonces, feuille spéciale du commerce et de l'agriculture [""puis"" journal républicain]",https://gallica.bnf.fr/ark:/12148/bpt6k11431083
1883-05-09,"Le Courrier de la Rochelle : journal politique, littéraire et d'annonces, feuille spéciale du commerce et de l'agriculture [""puis"" journal républicain]",https://gallica.bnf.fr/ark:/12148/bpt6k11431424
1883-05-19,"Le Courrier de la Rochelle : journal politique, littéraire et d'annonces, feuille spéciale du commerce et de l'agriculture [""puis"" journal républicain]",https://gallica.bnf.fr/ark:/12148/bpt6k1143145c
1884-02-02,"Le Courrier de la Rochelle : journal politique, littéraire et d'annonces, feuille spéciale du commerce et de l'agriculture [""puis"" journal républicain]",https://gallica.bnf.fr/ark:/12148/bpt6k1145407b
1885-02-18,"Le Courrier de la Rochelle : journal politique, littéraire et d'annonces, feuille spéciale du commerce et de l'agriculture [""puis"" journal républicain]",https://gallica.bnf.fr/ark:/12148/bpt6k11432627
1886-02-04,"Le Courrier de la Rochelle : journal politique, littéraire et d'annonces, feuille spéciale du commerce et de l'agriculture [""puis"" journal républicain]",https://gallica.bnf.fr/ark:/12148/bpt6k11455083
1886-03-21,"Le Courrier de la Rochelle : journal politique, littéraire et d'annonces, feuille spéciale du commerce et de l'agriculture [""puis"" journal républicain]",https://gallica.bnf.fr/ark:/12148/bpt6k11467491
1886-04-29,"Le Courrier de la Rochelle : journal politique, littéraire et d'annonces, feuille spéciale du commerce et de l'agriculture [""puis"" journal républicain]",https://gallica.bnf.fr/ark:/12148/bpt6k1146759d
1886-06-24,"Le Courrier de la Rochelle : journal politique, littéraire et d'annonces, feuille spéciale du commerce et de l'agriculture [""puis"" journal républicain]",https://gallica.bnf.fr/ark:/12148/bpt6k1145537t
1886-08-12,"Le Courrier de la Rochelle : journal politique, littéraire et d'annonces, feuille spéciale du commerce et de l'agriculture [""puis"" journal républicain]",https://gallica.bnf.fr/ark:/12148/bpt6k1145550p
1886-09-09,"Le Courrier de la Rochelle : journal politique, littéraire et d'annonces, feuille spéciale du commerce et de l'agriculture [""puis"" journal républicain]",https://gallica.bnf.fr/ark:/12148/bpt6k11455580
1887-06-23,"Le Courrier de la Rochelle : journal politique, littéraire et d'annonces, feuille spéciale du commerce et de l'agriculture [""puis"" journal républicain]",https://gallica.bnf.fr/ark:/12148/bpt6k1145633h
1888-05-10,"Le Courrier de la Rochelle : journal politique, littéraire et d'annonces, feuille spéciale du commerce et de l'agriculture [""puis"" journal républicain]",https://gallica.bnf.fr/ark:/12148/bpt6k1145710v
1889-12-12,"Le Courrier de la Rochelle : journal politique, littéraire et d'annonces, feuille spéciale du commerce et de l'agriculture [""puis"" journal républicain]",https://gallica.bnf.fr/ark:/12148/bpt6k11458425
1889-12-15,"Le Courrier de la Rochelle : journal politique, littéraire et d'annonces, feuille spéciale du commerce et de l'agriculture [""puis"" journal républicain]",https://gallica.bnf.fr/ark:/12148/bpt6k1145843k
1890-02-16,"Le Courrier de la Rochelle : journal politique, littéraire et d'annonces, feuille spéciale du commerce et de l'agriculture [""puis"" journal républicain]",https://gallica.bnf.fr/ark:/12148/bpt6k11458603
1890-06-19,"Le Courrier de la Rochelle : journal politique, littéraire et d'annonces, feuille spéciale du commerce et de l'agriculture [""puis"" journal républicain]",https://gallica.bnf.fr/ark:/12148/bpt6k11458907
1890-11-23,"Le Courrier de la Rochelle : journal politique, littéraire et d'annonces, feuille spéciale du commerce et de l'agriculture [""puis"" journal républicain]",https://gallica.bnf.fr/ark:/12148/bpt6k11459198
