date,journal,url
1874-01-01,Bulletin des lois de la République française,https://gallica.bnf.fr/ark:/12148/bpt6k30793485
1875-01-01,Bulletin des lois de la République française,https://gallica.bnf.fr/ark:/12148/bpt6k30784827
1882-07-01,Bulletin des lois de la République française,https://gallica.bnf.fr/ark:/12148/bpt6k214128r
1883-01-01,Bulletin des lois de la République française,https://gallica.bnf.fr/ark:/12148/bpt6k214113h
1884-07-01,Bulletin des lois de la République française,https://gallica.bnf.fr/ark:/12148/bpt6k214116n
1884-01-01,Bulletin des lois de la République française,https://gallica.bnf.fr/ark:/12148/bpt6k65296603
1886-01-01,Bulletin des lois de la République française,https://gallica.bnf.fr/ark:/12148/bpt6k4224728j
1890-07-01,Bulletin des lois de la République française,https://gallica.bnf.fr/ark:/12148/bpt6k214791c
1885-01-01,"Recueil général des lois et des arrêts : en matière civile, criminelle, commerciale et de droit public... / par J.-B. Sirey",https://gallica.bnf.fr/ark:/12148/bpt6k55460784
1886-01-01,"Recueil général des lois et des arrêts : en matière civile, criminelle, commerciale et de droit public... / par J.-B. Sirey",https://gallica.bnf.fr/ark:/12148/bpt6k5546086p
1889-01-01,Annuaire pour l'an ... publié par le Bureau des longitudes,https://gallica.bnf.fr/ark:/12148/bpt6k6582815f
1890-01-01,Annuaire pour l'an ... publié par le Bureau des longitudes,https://gallica.bnf.fr/ark:/12148/bpt6k6537360q
1880-01-01,"Explication des ouvrages de peinture et dessins, sculpture, architecture et gravure des artistes vivans...",https://gallica.bnf.fr/ark:/12148/bpt6k9822398p
1886-01-01,"Explication des ouvrages de peinture et dessins, sculpture, architecture et gravure des artistes vivans...",https://gallica.bnf.fr/ark:/12148/bpt6k98227789
1886-05-01,"Explication des ouvrages de peinture et dessins, sculpture, architecture et gravure des artistes vivans...",https://gallica.bnf.fr/ark:/12148/bpt6k3048528z
1888-01-01,"Explication des ouvrages de peinture et dessins, sculpture, architecture et gravure des artistes vivans...",https://gallica.bnf.fr/ark:/12148/bpt6k6557465p
1886-01-01,"Journal du Palais : contenant les jugemens du Tribunal de cassation, et des tribunaux d'appel de Paris et des départemens, dans les principales causes et questions que les lois nouvelles rendent douteuses et difficiles",https://gallica.bnf.fr/ark:/12148/bpt6k5529630r
1883-01-01,Bibliographie de la France : ou Journal général de l'imprimerie et de la librairie,https://gallica.bnf.fr/ark:/12148/bpt6k86762j
1884-01-01,Bibliographie de la France : ou Journal général de l'imprimerie et de la librairie,https://gallica.bnf.fr/ark:/12148/bpt6k86765k
1887-10-01,Bibliographie de la France : ou Journal général de l'imprimerie et de la librairie,https://gallica.bnf.fr/ark:/12148/bpt6k86778x
1888-10-01,Bibliographie de la France : ou Journal général de l'imprimerie et de la librairie,https://gallica.bnf.fr/ark:/12148/bpt6k867825
1889-01-01,Bibliographie de la France : ou Journal général de l'imprimerie et de la librairie,https://gallica.bnf.fr/ark:/12148/bpt6k86783h
1875-05-28,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k459368h
1875-09-12,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k4594751
1875-11-25,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k459548f
1876-02-21,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k459636n
1876-04-25,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k459699v
1876-05-02,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k459706x
1876-06-18,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k459753h
1876-07-31,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k4597961
1876-11-10,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k459896b
1877-02-27,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k460004r
1877-09-15,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k4602030
1877-09-26,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k460214q
1878-03-17,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k460384f
1878-12-23,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k4606605
1878-12-25,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k460662x
1879-01-05,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k4606728
1879-01-09,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k460676s
1879-01-18,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k460685r
1879-01-20,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k460687h
1879-01-23,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k4606906
1879-01-26,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k460693b
1879-03-06,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k4607326
